year,key0,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,key11,key12,key13,key14,key15,key16,key17,key18,key19,key20,key21,key22,key23,key24,key25,key26,key27,key28,key29,key30,key31,key32,key33,key34,key35,key36,key37,key38,key39,key40,key41,key42,key43,key44,key45,key46,key47,key48,key49
1972,-0.7620072364807129,0.8450555404027303,-7.873780111471812,-6.081420083840688,-8.80680501461029,-7.930287261803945,-7.8340582847595215,-10.822820345560709,-6.269677360852559,-1.4386530468861263,-8.30698067943255,-7.375336170196533,-4.575151761372884,-8.499143759409586,-3.3664476374785104,-9.56787904103597,0.2806916981935501,-9.456617991129557,-2.6319687366485596,-5.734706997871399,-1.9194951852162678,-0.7607277234395345,0.9871953427791595,2.8674609462420144,-2.5077550212542215,10.161125977834066,4.203575630982717,0.3775540192921956,5.672848264376323,6.478833039601644,-2.3616145004828772,9.737632751464844,-2.9042261441548667,12.8104297320048,15.257649421691895,11.347517013549805,19.407521565755207,-2.1660889784495034,21.636241912841797,-4.529616832733154,26.59991963704427,18.316919962565105,22.974505106608074,14.759794235229492,25.750316619873047,25.34187380472819,-0.21520373225212097,-2.1597816745440164,-1.176822563012441,-1.806329384446144
1973,-2.486010357737541,1.543975551923116,-9.027979373931885,-6.363115290800731,-8.396315495173136,-7.725053459405899,-10.959270318349203,-10.472081820170084,-7.901424179474513,-5.2451222737630205,-9.316935539245605,-8.472931861877441,-8.569864451885223,-9.017394224802652,-8.930461963017782,-7.144320408503215,-0.3195701837539673,-6.929250756899516,-8.254921515782675,-11.106138706207275,-6.491460959116618,-4.218299229939778,-2.134640614191691,-0.6029176215330759,-9.39480945467949,8.245155135790506,0.37482861677805585,-6.9419160683949785,7.640413045883179,15.911362330118815,-3.429846405982971,18.811006546020508,-1.3505828380584717,21.594469388326008,23.7218017578125,14.579431215922037,31.352773030598957,-4.069469690322876,18.239047368367512,-6.33429495493571,32.9279588063558,14.888663132985434,35.03901290893555,13.793775876363119,34.4631404876709,36.27822240193685,-1.5765409047404926,-1.8263160089651744,-1.849202831586202,-2.0903971989949546
1974,-1.0633390347162883,0.6364612579345703,-6.2427712281545,-3.920938014984131,-8.069765239953995,-7.269609411557515,-7.732379674911499,-9.180822372436523,-6.740805427233378,-4.200861136118571,-8.657112836837769,-7.705372174580892,-6.480724414189656,-12.71752675374349,-6.149280200401942,-12.460654258728027,-1.422988345225652,-9.346849123636881,-5.362128794193268,-7.425097465515137,-3.9175096352895102,-2.0622143745422363,-0.2981009880701701,0.862648089726766,-5.439903736114502,3.7218998869260154,1.2124061584472656,-3.062943935394287,6.466733296712239,14.056559721628824,-2.585691769917806,18.099100748697918,-0.1583090623219808,21.46929105122884,23.111690839131672,10.256468931833902,29.367041905721027,-2.3129252195358276,10.789932568868002,-4.4000007311503095,23.000560124715168,8.862119674682617,29.954909642537434,8.80107577641805,26.102100372314453,27.810335159301758,-0.2065740426381429,0.7882798512776693,0.18450876077016196,0.73098357518514
1975,-2.017821947733561,0.102414071559906,-5.466488520304362,-0.9202481905619303,-7.092347145080566,-3.985680421193441,-9.020763079325357,-7.6060835520426435,-1.6016699473063152,-1.1931981245676677,-9.963456432024637,-3.588581164677938,0.02428134282430013,-7.930307229359944,1.2358638842900593,-5.603485186894734,-0.4702062209447225,-5.620262622833252,2.261860191822052,-10.221558094024658,3.0244821906089783,3.4733632802963257,3.790952761967977,4.434113423029582,-9.075934092203775,5.6988151868184405,5.619202613830566,-7.086569945017497,7.343371232350667,8.725133826335272,-0.9816431005795797,12.327522118886312,-0.2764827211697896,15.871824582417807,18.46528975168864,6.731842994689941,25.374855041503906,-1.745500698685646,18.313475290934246,-5.044618288675944,26.95284589131673,13.680273373921713,27.211825688680012,9.595687866210938,26.3701171875,27.455100377400715,1.0987870295842488,-0.0971148411432902,0.8696240782737732,0.24879015733798346
1976,-1.0565773646036785,-1.3140008449554443,-13.230772654215494,-11.732202728589376,-10.151472091674805,-10.47038491566976,-14.443734327952066,-6.624622186024983,-11.578684171040853,-0.9948983738819758,-10.594104488690695,-2.5854996840159097,-12.391096750895182,-4.576728790998459,-11.729855219523111,-4.89666748046875,-4.967845360438029,-7.097408453623454,-9.323743979136148,-14.107480446497599,-6.021505316098531,-3.0722016096115112,-1.2674018343289692,-0.5924276113510132,-11.817557255427042,0.8925335804621378,-0.4976447621981303,-8.450718919436136,8.226773103078207,12.949596722920736,-4.4430131912231445,17.93368975321452,-2.9302251686652503,22.657686233520508,26.186339060465496,10.372289657592773,24.935536702473957,-3.578496972719828,16.899398803710938,-3.903611103693644,22.872615178426106,13.989531834920248,28.094539642333984,11.74624220530192,22.02452341715495,29.228129069010418,0.08354153235753377,-1.6757281223932903,-0.09549528360366821,-0.6229406793912252
1977,0.7525571386019388,2.4622852007548013,0.5691245396931967,2.443456838528315,-0.26974116762479144,0.07611149549484253,-0.8243292172749838,-5.277513821919759,-0.3430803008377552,-0.4055931270122528,-0.4452735185623169,-3.0637409687042236,-1.5013612906138103,-3.0461206436157227,-2.5930143197377524,-3.7715813318888345,0.5694178144137064,-1.6590006550153096,-2.7011032501856485,-0.43494686484336853,-1.5438913901646931,0.39055760701497394,2.434192339579264,4.034082015355428,1.746763785680135,5.634865343570709,5.075270086526871,4.239656110604604,4.923070351282756,-9.889781832695007,-3.50741974512736,-8.069487889607748,-1.2157574892044067,-5.253882129987081,-2.3886516094207764,2.210747162501017,2.599941889444987,-4.269871711730957,0.40872859954833984,-8.57068157196045,6.016302744547526,0.1866614023844401,4.350306153297424,0.9584045012791952,7.635629415512085,4.224881450335185,-2.3877977480491004,-1.808092733224233,-2.4950236876805625,-2.4540749986966452
1978,0.7939084569613138,0.025100111961364746,-5.700461546579997,-2.5755039850870767,-3.4107733567555747,-2.7069501082102456,-7.323944926261902,-8.640466372172037,-2.4479424158732095,-1.5590051015218098,-4.0251553654670715,-6.289834658304851,-2.3956990242004395,0.765779972076416,-2.026342789332072,1.4845506350199382,0.981935719648997,-0.09230526288350423,-0.9667688608169556,-6.464430431524913,0.6116503477096558,2.1091933250427246,3.0850363969802856,3.3772590160369873,-3.5509883960088096,9.522478103637695,3.1684701442718506,-0.34551819165547687,4.768229881922404,5.125633478164673,-2.108076294263204,9.830122828483582,-0.5069985389709473,13.77591577094669,15.92200924952825,5.0158437093098955,20.49823808670044,-2.926287571589152,12.292431513468424,-8.38327693939209,17.050589362780254,10.356084823608398,20.632298628489178,8.027335484822592,18.153144359588623,18.878517866134644,-2.5777466421326003,-0.6585355599721273,-1.9925799916187923,-1.3167767922083538
1979,2.1122194727261863,1.7454547087351482,2.6082104047139487,4.7601650555928545,-0.15855852762858072,0.9219267765680949,1.1506771395603816,-8.54413890838623,1.6287161509195964,0.7291203737258911,-1.4090181986490886,-4.9283069769541425,2.4782309532165527,-4.70949657758077,4.112768173217773,-4.079042971134186,3.7077081203460693,-1.8622830311457317,6.517884095509847,1.241322656472524,8.951825737953186,10.430047353108725,10.522615591684977,9.45038096110026,2.8937700192133584,15.287150700887045,7.877600034077962,5.049991389115651,4.64689040184021,-5.21855902671814,-6.978433708349864,-0.944580559929212,-4.84259260756274,3.446265975634257,7.0107528368632,4.777232487996419,8.160748163859049,-6.9843517144521075,3.6077348589897156,-6.198979556560516,9.511759281158447,2.7912528005739055,10.625611941019693,3.274479786554972,9.715092023213705,11.038990338643393,-5.470637540022532,-5.217823247114818,-5.692330300807953,-5.655733784039815
1980,-2.4975202679634094,1.230501264333725,-10.129089991251627,-7.73240343729655,-10.411711057027182,-9.164817492167154,-12.048343340555826,-11.509589513142904,-8.280991077423096,-7.609201272328694,-11.783091227213541,-10.433361530303955,-7.384415626525879,-10.540073076883951,-5.911175012588501,-10.0681521097819,3.1162052551905313,-9.63145669301351,-3.4741103649139404,-12.494851430257162,-0.20870796839396158,3.1611364682515464,5.713948647181193,6.789401511351268,-11.099112828572592,4.731836477915446,6.5111848910649615,-8.606991291046143,5.001255492369334,1.8439567883809407,-4.427464485168457,5.97892689704895,-1.9884908199310303,10.007907231648764,13.07601828376452,12.471694946289062,18.320266087849934,-5.176483551661174,19.437891960144043,-6.473790009816487,24.839616139729817,17.004957516988117,21.51331329345703,14.704073588053385,24.390817006429035,22.90171241760254,-3.3932533661524453,-2.020570397377014,-3.0576148430506387,-2.5541981856028237
1981,0.006519595781962077,0.02176531155904134,-16.705495834350586,-14.205886205037435,-15.265714963277182,-14.66345183054606,-19.034863154093426,-10.580353101094564,-14.419938405354818,-5.18398380279541,-16.55837885538737,-8.644758542378744,-13.567966143290201,-7.251670956611633,-11.350270748138428,-6.339237928390503,-0.08829439183076222,-10.586492220560709,-7.932614962259929,-19.9706449508667,-4.368973970413208,-1.732917606830597,-0.5131454865137736,-0.49354108174641925,-18.841407775878906,5.23358686765035,-0.8765648206075033,-16.19802697499593,12.270164807637533,12.47847572962443,-2.58940323193868,17.464295387268066,-1.9205968578656514,21.934546788533527,24.7511723836263,14.137004534403482,28.74373499552409,-3.250951131184896,13.702451388041178,-6.872074325879415,21.99007288614909,12.86837069193522,29.497643788655598,13.236414591471354,24.136446634928387,27.57646942138672,-1.9052804708480835,-2.142915224035581,-2.381345589955648,-2.5646713177363076
1982,0.40313299496968585,3.2127261956532798,2.2605924208958945,4.362840096155803,-4.349870681762695,-3.2183671494325004,0.15341583887736002,-7.504341920216878,-1.8089182376861572,-2.4930953979492188,-5.375103791554769,-4.5222376982371015,-0.1746147871017456,-9.724686940511068,1.2333206534385681,-9.659811973571777,5.284413496653239,-8.59572172164917,1.876658096909523,-1.3726189931233723,1.5759355624516804,0.8418142795562744,0.26904354989528656,0.3639045109351476,-2.051281690597534,6.048332293828328,1.156309684117635,-2.2028391361236572,8.296249707539877,6.128902494907379,-5.128090262413025,10.46267565091451,-2.7105067571004233,14.280627926190695,16.46499188741048,0.760201076666514,22.02794615427653,-5.287556449572246,0.9554864565531412,-7.337859710057576,11.906006415685018,-0.621165911356608,21.06748898824056,-0.5761071046193441,15.279977599779764,17.696730613708496,-2.9518386920293174,-2.4972556034723916,-2.8480282028516135,-2.7843586206436157
1983,1.7283654808998108,0.777430405219396,-11.610445340474447,-9.421761671702066,-10.07270876566569,-8.778393189112345,-12.819058736165365,-9.345678488413492,-7.985485871632894,-2.735903739929199,-11.457957903544107,-7.989055156707764,-7.418286959330241,-9.29787007967631,-6.437553326288859,-7.156198839346568,-0.00917738676071167,-7.392858266830444,-4.522644122441609,-12.251787503560385,-1.7165300846099854,1.1577029625574748,3.0012334187825522,3.215570052464803,-10.088848749796549,5.79476269086202,2.0405544439951577,-7.515651106834412,7.417238712310791,9.942341168721518,-3.286633054415385,13.594230651855469,-3.333435575167338,16.81827677289645,19.016371250152588,10.20114262898763,21.98802121480306,-4.218859712282817,23.779157956441242,-6.814507484436035,30.175814628601074,18.701932907104492,25.796100934346516,13.906632582346598,27.48654270172119,28.69220479329427,-3.840674936771393,-3.4770365556081138,-3.886342724164327,-3.7561645110448203
1984,1.8643940091133118,4.395603656768799,-14.251914819081625,-12.241278807322184,-15.545626958211264,-15.271060307820639,-14.443078200022379,-10.819612185160318,-13.467217286427816,-3.4330053329467773,-14.556053479512533,-8.45966879526774,-10.669026772181192,-11.540520985921225,-7.94019690187027,-10.310701688130697,4.781221946080525,-13.236812591552734,-6.179108028610547,-12.79165506362915,-5.538272738456726,-5.468565622965495,-5.366195201873779,-5.055512189865112,-10.009090185165405,4.7246449788411455,-4.752222756544749,-7.128069085379441,7.9174723625183105,14.951677004496256,-2.040711065133413,19.158336003621418,-1.325187901655833,22.95269775390625,25.472702662150066,9.377463340759277,27.865563074747723,-1.5529785056908925,21.859027862548828,-8.128819624582926,29.552449544270832,17.361708799997967,30.798000971476238,13.054519335428873,28.47676722208659,31.95587412516276,-1.20567790667216,-1.1068718632062275,-1.3064458444714546,-1.1796140853936474
1985,3.405388514200846,1.195044716199239,1.1951843897501628,3.1652587254842124,-1.4253065958619118,-0.7306469778219858,-0.43655165036519367,-8.476728439331055,-0.026021172602971394,-0.6900405883789062,-1.8224003314971924,-5.290415128072103,0.41580863793691,-1.3537685871124268,0.34566624959309894,-0.7615658044815063,2.8234901626904807,-2.008854627609253,-0.12233010927836101,-1.112410068511963,-0.356348196665446,0.1895300547281901,1.5636938412984211,3.007436434427897,-0.8667091528574625,4.975918451944987,3.4429279963175454,-0.4847531318664551,8.616806030273438,-3.259768486022949,-5.927411079406738,1.2606399059295654,-1.9862361152966816,5.851617177327474,9.629427989323935,6.911705215771993,15.70486299196879,-7.16985019048055,11.411529858907064,-4.864030043284099,23.414807955423992,8.257920742034912,19.744905710220337,6.768503506978353,24.591867446899414,21.546030044555664,-5.672105646381776,-3.2174050211906433,-5.870983282725017,-4.886849641799927
1986,1.294006109237671,3.9920145670572915,-3.2661948998769126,-1.517735481262207,-7.4421124656995135,-6.416643699010213,-3.7824902534484863,-10.319634755452475,-5.264884054660797,-1.7868858973185222,-7.432697931925456,-9.342727661132812,-4.729429205258687,-9.990786711374918,-4.7837051550547285,-10.06159241994222,3.3564855257670083,-9.428281545639038,-4.984413067499797,-2.2557664712270102,-4.721051613489787,-3.7659502824147544,-2.4425387481848397,-1.2556172211964924,0.9094078540802002,5.529480616251628,-0.30988645553588867,4.273220419883728,5.148398955663045,-8.054091453552246,-4.0253738562266035,-3.201385498046875,-1.3322374025980632,1.7518202463785808,5.7484116951624555,10.475764592488607,12.220603148142496,-3.7941093842188516,3.0235076546669006,-4.947225729624431,13.887991746266684,3.02285960316658,14.275048812230429,5.768573760986328,16.347153663635254,13.909324010213217,-3.720761855443319,-1.4316614071528118,-2.9639602303504944,-2.034859220186869
1987,-1.4984625180562336,2.3732460935910544,1.998254934946696,4.703524351119995,-0.02492026487986247,1.5221153895060222,-1.031504233678182,-8.259310086568197,2.421419302622477,1.2334290345509846,-2.156918525695801,-6.347452004750569,3.2588756879170737,-8.201149940490723,4.558022220929463,-6.910652319590251,2.652801682551702,-3.166409492492676,6.3909337520599365,-3.388638665278753,8.193589448928833,9.187766393025717,9.131330649058023,8.371603727340698,-4.442532499631246,8.077015360196432,7.666137258211772,-4.562921365102132,1.846655814598004,0.6962308088938395,-5.956740379333496,5.433468421300252,-3.0891427993774414,9.721370220184326,12.806891520818075,4.979222774505615,15.98802638053894,-7.665524164835612,12.76870083808899,-8.868118286132812,22.29961903889974,8.879359006881714,19.306642691294353,6.1795438925425215,21.929752349853516,21.029497146606445,-7.240588347117106,-4.3125819365183515,-7.235520998636882,-6.043100039164226
1988,-0.15078415473302206,0.502757747968038,-2.3202886978785195,-0.43937069177627563,-4.229881127675374,-3.0846409797668457,-2.8654956420262656,-11.015658696492514,-1.7908207575480144,1.2971737384796143,-4.71246353785197,-7.886982599894206,-0.5620872179667155,-9.36438790957133,0.6018904050191244,-9.495575229326883,0.9862502415974935,-6.614845911661784,1.5860217412312825,-1.3679070274035137,2.1885127226511636,2.292870839436849,2.028765767812729,1.6655305624008179,1.5864862600962322,7.4001452922821045,1.43262775739034,4.297562797864278,6.291497349739075,-3.6347761700550714,-4.263812224070231,-0.6149150530497233,-1.581776703397433,2.688932776451111,5.360801617304484,11.824971199035645,13.308180173238119,-5.345577955245972,15.373326619466146,-5.994723796844482,20.970325152079266,13.95739714304606,15.735432306925455,12.903376579284668,21.775950749715168,16.16930357615153,-3.773536801338196,-1.7179187536239624,-3.182026187578837,-2.3922610382239022
1989,0.3374665379524231,-1.5590036710103352,-12.899917284647623,-9.832683563232422,-14.265691439310709,-13.488590558369955,-15.062995274861654,-9.302391529083252,-12.325313250223795,2.454617142677307,-14.482259114583334,-6.048135598500569,-10.932965278625488,-10.828767617543539,-9.417240142822266,-10.723343054453531,-3.722062611952424,-13.438694636027018,-7.724801858266194,-15.459678332010904,-5.6627176602681475,-3.1347108681996665,-0.495039701461792,1.6199020346005757,-13.99336020151774,7.616846879323323,2.661017894744873,-11.746103922526041,3.799360434214274,19.805373509724934,-2.912350138028463,23.63401921590169,-1.7910086115201314,26.880657196044922,28.736542383829754,12.678677876790365,32.42970085144043,-3.023622751235962,18.10497538248698,-5.849168578783671,27.606133143107098,15.39084498087565,34.330851236979164,13.641796112060547,29.012733459472656,33.81678454081217,-2.3985877434412637,-1.611389398574829,-2.1623419523239136,-1.890257755915324
1990,-0.1336909532546997,0.28202911218007404,2.027926961580912,4.656159162521362,-1.747409184773763,-0.22072505950927734,0.3728901545206706,-6.316556294759114,1.3262027899424236,3.069754113753637,-2.579952875773112,-4.112693111101787,2.3479093511899314,-10.129541476567587,2.786797364552816,-10.412410338719686,-2.1449172496795654,-5.735792795817058,2.944627285003662,0.1554851531982422,3.1327826182047525,3.5185704231262207,3.9000560442606607,4.084807649254799,0.6237743695576986,8.79413652420044,3.952929603556792,0.4094983736673991,1.0244149764378865,17.24913724263509,-4.166714747746785,17.045708974202473,-1.2707423170407612,15.932782649993896,13.666521867116293,12.501153707504272,21.380414684613545,-5.011584202448527,17.496960322062176,-11.404281934102377,23.887344678243,15.103005091349283,20.444695472717285,13.389402548472086,24.150757153828938,18.794914086659748,-3.0655574401219687,-1.6721116403738658,-3.412228524684906,-2.7759605646133423
1991,1.1056700944900513,2.322257399559021,-7.076325416564941,-5.869184205929439,-9.678889274597168,-9.867987314860025,-7.54328457514445,-8.205204804738363,-9.336735328038534,0.6722116271654764,-8.62737782796224,-5.954282919565837,-8.266228993733725,-6.881176238258679,-7.080766022205353,-6.853769938151042,0.5793435970942179,-9.470692952473959,-5.9856966733932495,-6.477077802022298,-4.872501611709595,-3.4362028439839682,-1.6753875017166138,-0.1353241205215454,-3.8755086263020835,9.740600426991781,0.41996018091837567,-0.8145000139872233,4.475840985774994,4.355204264322917,-5.27531361579895,8.322679479916891,-1.7727298488219578,12.668927192687988,16.531782786051433,15.27330462137858,23.670990626017254,-5.780455907185872,22.36442693074544,-12.592666625976562,31.985188802083332,18.575048446655273,28.443546295166016,16.11751874287923,31.464943567911785,31.1732660929362,-3.394169807434082,-1.8870580196380615,-3.215390761693319,-2.64455517133077
1992,0.8190538336833318,-2.0652246475219727,-11.190249919891357,-7.360802253087361,-8.00649787982305,-5.610204855600993,-14.809049606323242,-8.510536193847656,-3.9427359898885093,-0.07076048851013184,-10.608657042185465,-6.538039048512776,-2.707578500111898,-3.9706976413726807,-1.4642688035964966,-2.6983392387628555,-2.1206117471059165,-4.223025679588318,-0.22979954754312834,-16.454286257425945,0.5459543863932291,0.8173754848539829,0.8230013052622477,1.091201623280843,-14.845481872558594,8.794370094935099,1.936446984608968,-10.706159273783365,1.5055524905522664,8.564474046230316,-5.32520134250323,14.131491978963217,-5.030434608459473,19.87254746754964,24.775053024291992,13.442670027414957,28.45684051513672,-5.7016745408376055,17.75869337717692,-6.886888047059377,27.88254674275716,14.931883811950684,32.83406448364258,13.530649820963541,28.337738672892254,34.407955169677734,-3.6453177332878113,-4.7733049392700195,-3.995322366555532,-4.503863135973613
1993,0.6012866298357645,-4.035791556040446,-9.743110736211142,-7.169123868147532,-7.8647410074869795,-6.473654429117839,-11.579224268595377,-10.088004430135092,-5.744837085405986,0.13794638651112714,-8.882333278656006,-9.512649854024252,-5.936420043309529,-8.387815395991007,-6.536746978759766,-8.669235616922379,-4.790299733479817,-7.240153034528096,-6.67912479241689,-11.439436276753744,-5.716229349374771,-3.6060678362846375,-0.9043538570404053,1.517180601755778,-9.27221393585205,6.270928382873535,3.0669564406077066,-6.391780535380046,7.59754075606664,11.80457099278768,-2.2529981633027396,14.636191368103027,-0.6849542061487833,18.207421620686848,21.653920491536457,16.761144002278645,23.461983998616535,-3.2210803429285684,21.909671783447266,-5.962399005889893,26.347475051879883,19.74213218688965,27.489838282267254,18.073662439982098,24.9469420115153,29.743010838826496,-1.2826185921827953,-0.6370896597703298,-1.166439672311147,-0.9633531421422958
